LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Year,Month,Month_Period,Crime_Count,Crime_per_Capita,Crime_Rate,Total_Population,pop_density,Total_Annual_Income_British_Pounds,income_per_capita,Income_Deprivation,LSOA_Latitude,LSOA_Longitude,LSOA_Shape_Area,LSOA_Shape_Length,Max_Temperature_Celsius,Min_Temperature_Celsius,Rainfall_mm,Sunshine_Hours,Air_Frost_Days,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,crime_lag_1m,crime_lag_2m,crime_lag_3m,crime_lag_6m,crime_rolling_3m_mean,crime_rolling_3m_std,crime_rolling_6m_mean,crime_rolling_6m_std,msoa_avg_crime
E01002115,Harrow 002B,E02000434,Harrow 002,2024,1,2024-01,6,0.0040513166779203,4.051316677920324,1481,0.013138133294835,80111.0,54.09250506414585,0.5495707116541313,51.61659,-0.30077,112725.298698425,1903.77547764911,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,7.0,4.0,7.0,6.333333333333333,2.0816659994661246,6.5,2.073644135332777,8.0
E01002116,Harrow 002C,E02000434,Harrow 002,2024,1,2024-01,5,0.0031786395422759,3.178639542275906,1573,0.0532524258514723,80111.0,50.92879847425302,0.5759149548377422,51.61344,-0.28352,29538.5604476929,845.147289589308,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,7.0,6.0,6.0,8.0,6.333333333333333,0.5773502691896492,5.833333333333333,2.0412414523193165,8.0
E01002118,Harrow 002E,E02000434,Harrow 002,2024,1,2024-01,21,0.0096065873741994,9.606587374199451,2186,0.0888716268477718,80111.0,36.64730100640439,0.6948372479230414,51.61068,-0.28239,24597.2767410278,791.292651446831,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,19.0,21.0,25.0,27.0,21.666666666666668,3.0550504633038944,23.5,4.086563348340505,8.0
E01002119,Harrow 007A,E02000439,Harrow 007,2024,1,2024-01,11,0.0040278286341999,4.027828634199927,2731,0.0459829929616775,68159.0,24.957524716221165,0.7921782309125631,51.60809,-0.28252,59391.5233459473,1055.41027280347,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,14.0,12.0,22.0,14.333333333333334,2.516611478423574,16.166666666666668,5.07608773236502,10.0
E01002120,Harrow 007B,E02000439,Harrow 007,2024,1,2024-01,4,0.0029239766081871,2.923976608187134,1368,0.0738660204816223,68159.0,49.82383040935672,0.5851160443144809,51.60754,-0.28637,18520.0176086426,632.566299362087,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,10.0,11.0,12.0,12.0,2.645751311064624,11.5,1.8708286933869231,10.0
E01002121,Harrow 007C,E02000439,Harrow 007,2024,1,2024-01,9,0.0047872340425531,4.787234042553192,1880,0.0313477035699273,68159.0,36.25478723404255,0.6981057173522394,51.60331,-0.28668,59972.4951400757,1173.85469869389,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,1.0,3.0,7.0,9.0,3.6666666666666665,3.055050463303901,5.666666666666667,3.0767948691238183,10.0
E01002122,Harrow 007D,E02000439,Harrow 007,2024,1,2024-01,8,0.0039043435822352,3.904343582235237,2049,0.0466776670498861,68159.0,33.26451927769644,0.7230057338322158,51.60373,-0.27639,43896.7953948975,1001.19948894159,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,9.0,1.0,11.0,5.333333333333333,4.041451884327382,6.0,3.68781778291716,10.0
E01002123,Harrow 007E,E02000439,Harrow 007,2024,1,2024-01,19,0.0105321507760532,10.532150776053216,1804,0.0385057792691364,68159.0,37.782150776053214,0.6853873329391408,51.6027,-0.27248,46850.1101455688,1090.42744691491,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,9.0,13.0,19.0,11.0,2.000000000000009,13.5,4.086563348340499,10.0
E01002124,Harrow 010A,E02000442,Harrow 010,2024,1,2024-01,8,0.0044692737430167,4.46927374301676,1790,0.0392995046768091,66966.0,37.41117318435754,0.6884764701943222,51.59925,-0.27911,45547.647857666,1107.58515915045,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,4.0,9.0,9.0,9.0,7.333333333333333,2.8867513459481366,6.833333333333333,2.483277404291916,5.8
E01002125,Harrow 010B,E02000442,Harrow 010,2024,1,2024-01,8,0.0037629350893697,3.7629350893697087,2126,0.0473462226725081,66966.0,31.498588899341485,0.7377106686960663,51.59961,-0.27022,44903.2653503418,1007.10627219487,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,7.0,14.0,11.0,11.0,3.6055512754639887,9.166666666666666,3.7638632635454217,5.8
E01002127,Harrow 023B,E02000455,Harrow 023,2024,1,2024-01,9,0.0045294413688978,4.529441368897836,1987,0.0905306692086429,75843.0,38.16960241570207,0.6821610159825029,51.57983,-0.32281,21948.3631057739,1029.9258731397,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,10.0,10.0,9.0,5.0,9.666666666666666,0.5773502691896031,7.666666666666667,2.3380903889000377,34.857142857142854
E01002128,Harrow 020A,E02000452,Harrow 020,2024,1,2024-01,9,0.0041763341067285,4.176334106728539,2155,0.0447984368700867,75594.0,35.078422273781904,0.7079013300948341,51.58489,-0.33722,48104.3569946289,1303.57158401078,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,10.0,8.0,12.0,10.0,2.0000000000000027,12.5,3.563705936241094,26.5
E01002129,Harrow 023C,E02000455,Harrow 023,2024,1,2024-01,125,0.0384852216748768,38.48522167487685,3248,0.0578479902595356,75843.0,23.35067733990148,0.8055584786814143,51.577,-0.33848,56147.1536941528,1301.14928689325,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,160.0,139.0,118.0,126.0,139.0,20.999999999999964,135.16666666666666,14.232591705893492,34.857142857142854
E01002130,Harrow 020B,E02000452,Harrow 020,2024,1,2024-01,72,0.0218049666868564,21.804966686856453,3302,0.0512780282244062,75594.0,22.89339794064204,0.8093662526815165,51.58865,-0.32926,64394.0516891479,1115.04262701784,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,65.0,74.0,61.0,68.0,66.66666666666667,6.658328118479373,67.66666666666667,7.174027227901152,26.5
E01002131,Harrow 023D,E02000455,Harrow 023,2024,1,2024-01,11,0.0061043285238623,6.104328523862376,1802,0.0647626253926605,75843.0,42.088235294117645,0.6495304876566224,51.58727,-0.32577,27824.6903839111,1171.28283759823,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,7.0,11.0,10.0,10.666666666666666,3.5118845842842497,9.833333333333334,2.6394443859772214,34.857142857142854
E01002132,Harrow 029A,E02000461,Harrow 029,2024,1,2024-01,7,0.0032258064516129,3.225806451612903,2170,0.0257097200693599,87977.0,40.54239631336406,0.662402717389234,51.56716,-0.34214,84403.875038147,1662.72649182889,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,10.0,11.0,9.0,11.666666666666666,2.0816659994661437,10.333333333333334,2.3380903889000537,7.75
E01002133,Harrow 027A,E02000459,Harrow 027,2024,1,2024-01,36,0.0177690029615004,17.769002961500494,2026,0.0778926338847241,73023.0,36.04294175715696,0.6998697585494387,51.56933,-0.3535,26010.1616668701,953.388476920569,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,47.0,32.0,47.0,19.0,42.0,8.660254037844386,34.666666666666664,12.307179476495271,22.0
E01002134,Harrow 029B,E02000461,Harrow 029,2024,1,2024-01,17,0.011455525606469,11.455525606469005,1484,0.0021892958947981,87977.0,59.28369272237197,0.5063435961823703,51.57036,-0.32927,677843.503715515,4268.81146003309,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,5.0,15.0,16.0,15.0,12.0,6.082762530298221,12.333333333333334,4.366539438350084,7.75
E01002135,Harrow 029C,E02000461,Harrow 029,2024,1,2024-01,23,0.0108388312912346,10.838831291234683,2122,0.0115512122348056,87977.0,41.45947219604147,0.6547662095827699,51.56327,-0.33208,183703.663032532,2302.3190974735,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,9.0,12.0,25.0,9.0,2.9999999999999973,12.333333333333334,6.56251984123984,7.75
E01002136,Harrow 027B,E02000459,Harrow 027,2024,1,2024-01,13,0.0065326633165829,6.532663316582915,1990,0.0431016740103074,73023.0,36.69497487437186,0.694440266744303,51.57394,-0.35537,46169.9004898071,1068.28762704636,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,16.0,14.0,13.0,14.666666666666666,1.1547005383792532,13.666666666666666,1.3662601021279508,22.0
E01002137,Harrow 029D,E02000461,Harrow 029,2024,1,2024-01,8,0.004491858506457,4.491858506457047,1781,0.0519104442570164,87977.0,49.39752947782145,0.5886658600419077,51.57204,-0.34143,34309.0879974365,1160.55704258363,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,3.0,9.0,2.0,6.0,2.9999999999999987,6.5,4.415880433163923,7.75
E01002138,Harrow 027C,E02000459,Harrow 027,2024,1,2024-01,7,0.0043478260869565,4.3478260869565215,1610,0.0484563824937059,73023.0,45.35590062111801,0.6223205781497907,51.57098,-0.35556,33225.7572097778,811.587096052327,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,2.0,6.0,4.0,5.0,4.0,1.9999999999999984,5.166666666666667,2.3166067138525404,22.0
E01002139,Harrow 006A,E02000438,Harrow 006,2024,1,2024-01,12,0.0078585461689587,7.858546168958742,1527,0.0283213129862576,74864.0,49.02685003274394,0.5917525146246952,51.60577,-0.35187,53916.9917984009,1085.30545650715,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,6.0,8.0,6.0,7.333333333333333,1.15470053837926,8.833333333333334,3.3714487489307405,9.4
E01002140,Harrow 005A,E02000437,Harrow 005,2024,1,2024-01,3,0.0015806111696522,1.5806111696522656,1898,0.0331605349983235,73072.0,38.49947312961012,0.6794141764575901,51.60555,-0.34422,57236.7122573853,1169.64091707069,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,12.0,9.0,10.0,9.666666666666666,2.0816659994661384,9.833333333333334,2.3166067138525417,11.2
E01002141,Harrow 005B,E02000437,Harrow 005,2024,1,2024-01,6,0.0031413612565445,3.141361256544503,1910,0.0250867522063092,73072.0,38.257591623036646,0.6814283282285372,51.60758,-0.32966,76135.8020477295,2388.07490397846,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,8.0,6.0,1.0,7.333333333333333,1.1547005383792412,6.333333333333333,3.141125063837249,11.2
E01002142,Harrow 005C,E02000437,Harrow 005,2024,1,2024-01,18,0.009226037929267,9.226037929267044,1951,0.0537234590092752,73072.0,37.45361353152229,0.6881230686399313,51.6056,-0.3374,36315.606552124,1150.19356924555,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,28.0,30.0,21.0,18.0,26.33333333333333,4.725815626252615,21.666666666666668,5.955389715767279,11.2
E01002143,Harrow 005D,E02000437,Harrow 005,2024,1,2024-01,9,0.0054315027157513,5.431502715751358,1657,0.0329410516899668,73072.0,44.09897404948703,0.6327870289176258,51.60496,-0.34915,50301.9762573242,1459.21726552779,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,10.0,4.0,12.0,6.666666666666667,3.055050463303893,6.666666666666667,3.559026084010441,11.2
E01002144,Harrow 004A,E02000436,Harrow 004,2024,1,2024-01,7,0.0043451272501551,4.345127250155183,1611,0.0072839387584823,92590.0,57.47361887026692,0.5214161145671319,51.61315,-0.34628,221171.546524048,2541.9867716135,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,16.0,3.0,4.0,13.0,7.666666666666667,7.234178138070237,8.0,5.403702434442517,6.25
E01002145,Harrow 005E,E02000437,Harrow 005,2024,1,2024-01,7,0.004062681369704,4.062681369704005,1723,0.0341002995391753,73072.0,42.40975043528729,0.646853225140166,51.60938,-0.33653,50527.415397644,1347.44018764865,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,4.0,8.0,10.0,6.0,2.000000000000008,7.666666666666667,3.8815804341359033,11.2
E01002146,Harrow 004B,E02000436,Harrow 004,2024,1,2024-01,1,0.0007012622720897,0.7012622720897616,1426,0.0055775332999979,92590.0,64.92987377279103,0.459327742333555,51.61544,-0.37557,255668.576644897,2965.96585336849,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,6.0,1.0,2.0,3.333333333333333,2.5166114784235827,3.0,1.673320053068152,6.25
E01002147,Harrow 004C,E02000436,Harrow 004,2024,1,2024-01,3,0.0021505376344086,2.150537634408602,1395,0.0178313196426212,92590.0,66.37275985663082,0.4473128032743008,51.61253,-0.36832,78233.1329345703,1809.01159737088,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,4.0,8.0,8.0,5.0,2.6457513110645894,6.0,2.097617696340304,6.25
E01002148,Harrow 006B,E02000438,Harrow 006,2024,1,2024-01,12,0.0081081081081081,8.108108108108109,1480,0.0208529757855228,74864.0,50.58378378378379,0.5787878985350741,51.60983,-0.36405,70973.0839004517,1684.77357736232,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,10.0,9.0,11.0,14.0,10.0,1.0000000000000042,10.666666666666666,2.160246899469289,9.4
E01002149,Harrow 004D,E02000436,Harrow 004,2024,1,2024-01,1,0.0007917656373713,0.7917656373713381,1263,0.0150190679886048,92590.0,73.3095803642122,0.3895497708374105,51.60787,-0.37862,84093.1009140015,1821.88435095427,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,2.0,2.0,3.0,2.333333333333333,0.5773502691896414,2.1666666666666665,0.7527726527090831,6.25
E01002150,Harrow 006C,E02000438,Harrow 006,2024,1,2024-01,13,0.0053147996729354,5.314799672935405,2446,0.032018566776227,74864.0,30.60670482420278,0.7451374038560546,51.60934,-0.36917,76393.17578125,2309.50661680148,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,10.0,20.0,14.0,12.666666666666666,6.429100507328638,13.166666666666666,4.215052391924278,9.4
E01002151,Harrow 006D,E02000438,Harrow 006,2024,1,2024-01,8,0.0050632911392405,5.063291139240507,1580,0.0124828358216661,74864.0,47.382278481012655,0.605446892298677,51.60515,-0.35846,126573.802825928,1998.69819524414,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,9.0,8.0,13.0,10.666666666666666,3.785938897200184,11.0,2.6076809620810546,9.4
E01002152,Harrow 006E,E02000438,Harrow 006,2024,1,2024-01,5,0.0031665611146295,3.1665611146295127,1579,0.0221212404393345,74864.0,47.41228625712476,0.6051970169929763,51.60511,-0.38532,71379.3606796265,1127.70360855693,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,5.0,6.0,5.0,5.666666666666667,0.5773502691896119,5.166666666666667,1.1690451944500209,9.4
E01002153,Harrow 019A,E02000451,Harrow 019,2024,1,2024-01,4,0.0020898641588296,2.0898641588296765,1914,0.0274588369825694,101725.0,53.1478578892372,0.5574368061200368,51.58435,-0.37025,69704.3360290527,1385.79728785343,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,4.0,5.0,5.0,4.0,1.0000000000000002,3.6666666666666665,1.5055453054181624,8.333333333333334
E01002156,Harrow 015B,E02000447,Harrow 015,2024,1,2024-01,1,0.0006422607578676,0.6422607578676942,1557,0.0193092838500934,94136.0,60.45985870263327,0.4965496403499038,51.59221,-0.36371,80634.7874984741,1483.4850829222,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,4.0,11.0,4.0,3.0,6.333333333333333,4.041451884327382,5.0,3.224903099319418,8.4
E01002157,Harrow 019C,E02000451,Harrow 019,2024,1,2024-01,14,0.0081775700934579,8.177570093457943,1712,0.0304867608632256,101725.0,59.41880841121496,0.5052184853468168,51.58905,-0.36507,56155.5229721069,1314.60438167561,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,18.0,20.0,10.0,17.0,16.0,5.2915026221291805,15.5,3.781534080237812,8.333333333333334
E01002158,Harrow 019D,E02000451,Harrow 019,2024,1,2024-01,7,0.0051282051282051,5.128205128205129,1365,0.0160206589977254,101725.0,74.52380952380952,0.3794388622078758,51.58868,-0.36796,85202.4876251221,1520.05029226061,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,4.0,2.0,7.0,4.0,4.333333333333333,2.516611478423585,4.666666666666667,1.9663841605003505,8.333333333333334
E01002159,Harrow 021A,E02000453,Harrow 021,2024,1,2024-01,9,0.004594180704441,4.594180704441042,1959,0.0387209493961824,83777.0,42.76518631955079,0.6438935039697091,51.58637,-0.35413,50592.7677536011,982.348086824312,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,10.0,16.0,8.0,14.333333333333334,3.785938897200181,11.666666666666666,4.412104562073145,18.0
E01002160,Harrow 021B,E02000453,Harrow 021,2024,1,2024-01,23,0.0089112746997287,8.911274699728787,2581,0.0670681936195496,83777.0,32.45912437039907,0.7297122720947928,51.58342,-0.35226,38483.21925354,812.022251740322,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,23.0,18.0,24.0,22.0,21.666666666666668,3.214550253664322,21.5,2.4289915602982117,18.0
E01002161,Harrow 021C,E02000453,Harrow 021,2024,1,2024-01,16,0.0075973409306742,7.597340930674265,2106,0.0496970915133149,83777.0,39.78015194681861,0.6687499403023078,51.58957,-0.3613,42376.7253952026,1003.28057125023,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,18.0,17.0,12.0,16.333333333333332,2.0816659994661504,14.5,2.7386127875258275,18.0
E01002162,Harrow 015C,E02000447,Harrow 015,2024,1,2024-01,14,0.0071942446043165,7.194244604316547,1946,0.0481852192208525,94136.0,48.37410071942446,0.5971879702080165,51.59302,-0.35086,40385.8285064697,1171.70869537018,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,27.0,9.0,15.0,16.666666666666668,9.29157324317757,17.833333333333332,6.524313501562182,8.4
E01002163,Harrow 015D,E02000447,Harrow 015,2024,1,2024-01,5,0.0029342723004694,2.9342723004694835,1704,0.0288460636757204,94136.0,55.24413145539906,0.5399810974323944,51.59001,-0.35237,59072.1846542358,1081.0806292485,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,5.0,7.0,3.0,9.0,5.0,2.000000000000001,5.333333333333333,2.581988897471612,8.4
E01002164,Harrow 021D,E02000453,Harrow 021,2024,1,2024-01,10,0.0050175614651279,5.017561465127947,1993,0.0393371595993258,83777.0,42.03562468640241,0.6499685771583845,51.58675,-0.3461,50664.5629806519,1127.44693549541,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,18.0,12.0,16.0,9.0,15.333333333333334,3.055050463303894,13.5,3.209361307176245,18.0
E01002165,Harrow 017A,E02000449,Harrow 017,2024,1,2024-01,2,0.001082251082251,1.0822510822510822,1848,0.0321491952857305,59625.0,32.26461038961039,0.7313319936040124,51.5882,-0.29054,57481.9986495972,1429.08156438299,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,3.0,4.0,6.0,3.333333333333333,0.5773502691896366,4.333333333333333,2.2509257354845458,5.6
E01002166,Harrow 017B,E02000449,Harrow 017,2024,1,2024-01,6,0.0033094318808604,3.309431880860452,1813,0.0394837012523497,59625.0,32.887479316050744,0.7261453525538968,51.5869,-0.2915,45917.6810302734,1480.00443309976,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,5.0,3.0,7.0,4.666666666666667,1.5275252316519434,5.5,1.5165750888103062,5.6
E01002167,Harrow 017C,E02000449,Harrow 017,2024,1,2024-01,5,0.0030211480362537,3.0211480362537766,1655,0.0423204138768921,59625.0,36.027190332326285,0.7000009209548126,51.59372,-0.29438,39106.4228439331,962.649660807621,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,6.0,4.0,6.0,5.333333333333333,1.154700538379252,4.166666666666667,2.228601953392905,5.6
E01002168,Harrow 017D,E02000449,Harrow 017,2024,1,2024-01,6,0.0038684719535783,3.8684719535783367,1551,0.0375633393252154,59625.0,38.44294003868472,0.6798849285494617,51.59296,-0.29709,41290.2587432861,1409.2048753084,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,2.0,5.0,8.0,12.0,5.0,3.000000000000004,5.666666666666667,3.7237973450050506,5.6
E01002169,Harrow 017E,E02000449,Harrow 017,2024,1,2024-01,8,0.0046920821114369,4.69208211143695,1705,0.0252148482733745,59625.0,34.97067448680352,0.7087985479062844,51.5913,-0.29064,67618.8879470825,1094.90046699814,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,10.0,11.0,10.0,10.666666666666666,0.5773502691896214,8.833333333333334,2.786873995477148,5.6
E01002170,Harrow 033A,E02006882,Harrow 033,2024,1,2024-01,2,0.0013783597518952,1.3783597518952446,1451,0.032268821513105,73929.0,50.95037904893177,0.5757352529939634,51.5922,-0.30365,44966.0053253174,1366.98348377545,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,3.0,2.0,2.0,4.0,2.333333333333333,0.5773502691895799,2.333333333333333,1.0327955589886284,4.888888888888889
E01002171,Harrow 033B,E02006882,Harrow 033,2024,1,2024-01,6,0.0034802784222737,3.480278422273782,1724,0.0384076161462859,73929.0,42.8822505800464,0.6429187077112766,51.58789,-0.29548,44886.9305877686,1201.09660498754,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,6.0,9.0,10.0,7.666666666666667,1.5275252316519472,7.5,1.870828693386972,4.888888888888889
E01002172,Harrow 033C,E02006882,Harrow 033,2024,1,2024-01,10,0.0061162079510703,6.116207951070336,1635,0.019411945997335,73929.0,45.21651376146789,0.6234812551035113,51.58857,-0.32066,84226.486114502,1449.53036689422,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,5.0,4.0,6.0,9.0,5.0,0.9999999999999888,6.166666666666667,1.9407902170679523,4.888888888888889
E01002173,Harrow 033D,E02006882,Harrow 033,2024,1,2024-01,6,0.0030864197530864,3.08641975308642,1944,0.0374831207607231,73929.0,38.02932098765432,0.6833291420237864,51.58799,-0.31355,51863.344367981,1168.32756100722,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,1.0,6.0,2.0,9.0,3.0,2.645751311064604,4.5,2.8809720581775906,4.888888888888889
E01002174,Harrow 033E,E02006882,Harrow 033,2024,1,2024-01,5,0.0031486146095717,3.1486146095717884,1588,0.0332962143418459,73929.0,46.55478589420655,0.6123374383464992,51.58987,-0.31165,47693.1096038818,1441.76017532304,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,6.0,10.0,3.0,5.0,6.333333333333333,3.511884584284244,5.0,2.8284271247461903,4.888888888888889
